Pg no,District,State,Population,Growth,Sex-Ratio,Literacy
11,"Pudukkottai","Tamil Nadu","1618345","0.1088","1015",0.7719
11,"Nagapattinam","Tamil Nadu","1616450","0.0857","1025",0.8359
11,"Ratnagiri","Maharashtra","1615069","-0.0482","1122",0.8218
11,"Haveri","Karnataka","1597668","0.1102","950",0.774
11,"Hoshiarpur","Punjab","1586625","0.0711","961",0.8459
11,"Kalahandi","Orissa","1576869","0.1807","1003",0.5922
11,"Betul","Madhya Pradesh","1575362","0.1292","971",0.689
11,"Dewas","Madhya Pradesh","1563715","0.1953","942",0.6935
11,"Bharuch","Gujarat","1551019","0.1316","925",0.8151
11,"Rajgarh","Madhya Pradesh","1545814","0.2326","956",0.6121
11,"Chittaurgarh","Rajasthan","1544338","0.1608","972",0.6171
11,"Rajnandgaon","Chhattisgarh","1537133","0.1979","1015",0.7596
11,"Kolar","Karnataka","1536401","0.1077","979",0.7439
11,"Jammu","Jammu and Kashmir","1529958","0.1274","880",0.8345
11,"Kamrup","Assam","1517542","0.1569","949",0.7555
11,"Gurgaon","Haryana","1514432","0.7396","854",0.847
11,"Amreli","Gujarat","1514190","0.0863","964",0.7425
11,"Shajapur","Madhya Pradesh","1512681","0.172","938",0.6909
12,"Kangra","Himachal Pradesh","1510075","0.1277","1012",0.8567
12,"Dharmapuri","Tamil Nadu","1506843","0.1634","946",0.6854
12,"Bhadrak","Orissa","1506337","0.1294","981",0.8278
12,"Karnal","Haryana","1505324","0.1814","887",0.7473
12,"Pashchimi Singhbhum","Jharkhand","1502338","0.2175","1005",0.5863
12,"Raigarh","Chhattisgarh","1493984","0.1805","991",0.7326
12,"Deoghar","Jharkhand","1492073","0.2803","925",0.6485
12,"Bargarh","Orissa","1481255","0.1002","977",0.7462
12,"Vidisha","Madhya Pradesh","1458875","0.2009","896",0.7053
12,"Karauli","Rajasthan","1458248","0.2055","861",0.6622
12,"Ratlam","Madhya Pradesh","1455069","0.1972","971",0.6678
12,"Sonipat","Haryana","1450001","0.1335","856",0.7912
12,"Tikamgarh","Madhya Pradesh","1445166","0.2013","901",0.6143
12,"Kendrapara","Orissa","1440361","0.1063","1007",0.8515
12,"Uttara Kannada","Karnataka","1437169","0.0617","979",0.8406
12,"Tonk","Rajasthan","1421326","0.173","952",0.6158
12,"Bastar","Chhattisgarh","1413199","0.1796","1023",0.544
12,"Jhalawar","Rajasthan","1411129","0.1955","946",0.615
12,"Gandhinagar","Gujarat","1391753","0.0429","923",0.8416
12,"Koppal","Karnataka","1389920","0.1621","986",0.6809
12,"Dungarpur","Rajasthan","1388552","0.2536","994",0.5946
12,"Bathinda","Punjab","1388525","0.1734","868",0.6828
12,"Barwani","Madhya Pradesh","1385881","0.2757","982",0.4908
12,"Koraput","Orissa","1379647","0.1686","1032",0.4921
12,"Seoni","Madhya Pradesh","1379131","0.1822","982",0.7212
12,"Munger","Bihar","1367765","0.2021","876",0.7046
12,"Ramanathapuram","Tamil Nadu","1353445","0.1396","983",0.8072
12,"Patan","Gujarat","1343734","0.1361","935",0.723
13,"Mandsaur","Madhya Pradesh","1340411","0.1324","963",0.7178
13,"Sivaganga","Tamil Nadu","1339101","0.159","1003",0.7985
13,"Sawai Madhopur","Rajasthan","1335551","0.1956","897",0.6539
13,"Jind","Haryana","1334152","0.1213","871",0.7144
13,"Raisen","Madhya Pradesh","1331597","0.1835","901",0.7298
13,"Navsari","Gujarat","1329672","0.0815","961",0.8388
13,"Tinsukia","Assam","1327929","0.1547","952",0.6966
13,"Dibrugarh","Assam","1326335","0.1192","961",0.7605
13,"Garhwa","Jharkhand","1322784","0.2775","935",0.6033
13,"Gondiya","Maharashtra","1322507","0.1014","999",0.8495
13,"Dumka","Jharkhand","1321442","0.1942","977",0.6102
13,"Godda","Jharkhand","1313551","0.2535","938",0.564
13,"Sehore","Madhya Pradesh","1311332","0.2154","918",0.7006
13,"East Nimar","Madhya Pradesh","1310061","0.215","943",0.6639
13,"Kasaragod","Kerala","1307375","0.0858","1080",0.9009
13,"Wardha","Maharashtra","1300774","0.0518","946",0.8699
13,"Sirsa","Haryana","1295189","0.1599","897",0.6882
13,"Katni","Madhya Pradesh","1292042","0.2141","952",0.7198
13,"Anugul","Orissa","1273821","0.1174","943",0.7753
13,"Thiruvarur","Tamil Nadu","1264277","0.0811","1017",0.8286
13,"Damoh","Madhya Pradesh","1264219","0.1663","910",0.6973
13,"Chikkaballapura","Karnataka","1255104","0.0923","972",0.6976
13,"Kamrup Metropolitan","Assam","1253938","0.1834","936",0.8871
13,"Theni","Tamil Nadu","1245899","0.1389","991",0.7726
13,"Guna","Madhya Pradesh","1241519","0.2697","912",0.6323
13,"Hoshangabad","Madhya Pradesh","1241350","0.1449","914",0.7529
13,"Srinagar","Jammu and Kashmir","1236829","0.2035","900",0.6941
13,"Karimganj","Assam","1228686","0.219","963",0.7822
13,"Baran","Rajasthan","1222755","0.1968","929",0.6666
14,"Nabarangapur","Orissa","1220946","0.1903","1019",0.4643
14,"Yamunanagar","Haryana","1214205","0.1657","877",0.7799
14,"Korba","Chhattisgarh","1206640","0.1925","969",0.7237
14,"Dhaulpur","Rajasthan","1206516","0.2271","846",0.6908
14,"Panipat","Haryana","1205437","0.246","864",0.7594
14,"Bhandara","Maharashtra","1200334","0.0565","982",0.8376
14,"Pathanamthitta","Kerala","1197412","-0.0297","1132",0.9655
14,"Washim","Maharashtra","1197160","0.1734","930",0.8325
14,"Dhenkanal","Orissa","1192811","0.118","947",0.7876
14,"Singrauli","Madhya Pradesh","1178273","0.2805","920",0.6041
14,"Udupi","Karnataka","1177361","0.0585","1094",0.8624
14,"Hingoli","Maharashtra","1177345","0.1927","942",0.7817
14,"Yadgir","Karnataka","1174271","0.2281","989",0.5183
14,"Rajsamand","Rajasthan","1156597","0.1718","990",0.6314
14,"Sivasagar","Assam","1151050","0.0944","954",0.8041
14,"Sahibganj","Jharkhand","1150567","0.2401","952",0.5204
14,"Chikmagalur","Karnataka","1137961","-0.0026","1008",0.7925
14,"Jagatsinghapur","Orissa","1136971","0.075","968",0.8659
14,"Ambala","Haryana","1128350","0.1123","885",0.8175
14,"Sidhi","Madhya Pradesh","1127033","0.2372","957",0.6443
14,"Jehanabad","Bihar","1125313","0.2168","922",0.668
14,"Tarn Taran","Punjab","1119627","0.1923","900",0.6781
14,"Bundi","Rajasthan","1110906","0.154","925",0.6152
14,"Idukki","Kerala","1108974","-0.0179","1006",0.9199
14,"Jorhat","Assam","1092256","0.0931","962",0.8215
14,"Narsimhapur","Madhya Pradesh","1091854","0.1401","920",0.7569
14,"Mewat","Haryana","1089263","0.3793","907",0.5408
15,"Ramanagara","Karnataka","1082636","0.0505","976",0.6922
15,"Anantnag","Jammu and Kashmir","1078692","0.3858","927",0.6269
15,"Kaithal","Haryana","1074304","0.1355","881",0.6915
15,"Gadchiroli","Maharashtra","1072942","0.1058","982",0.7436
15,"Golaghat","Assam","1066888","0.1275","964",0.7743
15,"Shahdol","Madhya Pradesh","1066063","0.1739","974",0.6667
15,"Saraikela Kharsawan","Jharkhand","1065056","0.2547","956",0.677
15,"Gadag","Karnataka","1064570","0.0954","982",0.7512
15,"Karur","Tamil Nadu","1064493","0.1377","1015",0.756
15,"Rohtak","Haryana","1061204","0.1288","867",0.8022
15,"Chandigarh","Chandigarh","1055450","0.1719","818",0.8605
15,"Mandla","Madhya Pradesh","1054905","0.1797","1008",0.6687
15,"Chatra","Jharkhand","1042886","0.3177","953",0.6018
15,"Palwal","Haryana","1042708","0.2576","880",0.6932
15,"Lakhimpur","Assam","1042137","0.1722","968",0.772
15,"Sambalpur","Orissa","1041099","0.1127","976",0.7622
15,"Sirohi","Rajasthan","1036346","0.2176","940",0.5525
15,"Mahasamund","Chhattisgarh","1032754","0.2005","1017",0.7102
15,"Gumla","Jharkhand","1025213","0.2316","993",0.6573
15,"Jhabua","Madhya Pradesh","1025048","0.307","990",0.433
15,"Chamarajanagar","Karnataka","1020791","0.0573","993",0.6143
15,"Panna","Madhya Pradesh","1016520","0.1867","905",0.6479
15,"Goalpara","Assam","1008183","0.2264","964",0.6737
15,"Baramula","Jammu and Kashmir","1008039","0.1945","885",0.6463
15,"Lakhisarai","Bihar","1000912","0.2477","902",0.6242
15,"Mandi","Himachal Pradesh","999777","0.1092","1007",0.8153
15,"Moga","Punjab","995746","0.1128","893",0.7068
15,"Mohali","Punjab","994628","0.3315","879",0.838
15,"Bangalore Rural","Karnataka","990923","0.1645","946",0.7793
16,"Rayagada","Orissa","967911","0.1646","1051",0.4976
16,"Kurukshetra","Haryana","964655","0.1686","888",0.7631
16,"Nayagarh","Orissa","962789","0.1137","915",0.8042
16,"Jhajjar","Haryana","958405","0.089","862",0.8065
16,"Morigaon","Assam","957423","0.2334","967",0.6803
16,"Karbi Anglong","Assam","956313","0.1758","951",0.6925
16,"Nainital","Uttarakhand","954605","0.2513","934",0.8388
16,"Puducherry","Puducherry","950289","0.2923","1029",0.8544
16,"Baksa","Assam","950075","0.1074","974",0.6925
16,"Ramgarh","Jharkhand","949443","0.131","921",0.7317
16,"Fatehabad","Haryana","942011","0.1685","902",0.6792
16,"Darrang","Assam","928500","0.2219","954",0.6308
16,"Mahendragarh","Haryana","922088","0.1348","895",0.7772
16,"Muktsar","Punjab","901896","0.16","896",0.6581
16,"Pakur","Jharkhand","900422","0.2833","989",0.4882
16,"Rewari","Haryana","900332","0.1764","898",0.8099
16,"North Delhi","Delhi","887978","0.1362","869",0.8685
16,"Kokrajhar","Assam","887142","0.0521","959",0.6522
16,"South Tripura","Tripura","876001","0.1415","957",0.8466
16,"Kupwara","Jammu and Kashmir","870354","0.3382","835",0.6451
16,"Pratapgarh","Rajasthan","867848","0.2278","983",0.5597
16,"Jashpur","Chhattisgarh","851669","0.146","1005",0.6792
16,"Sindhudurg","Maharashtra","849651","-0.0221","1036",0.8556
16,"Ashoknagar","Madhya Pradesh","845071","0.2266","904",0.6642
16,"Udalguri","Assam","831668","0.0961","973",0.6541
16,"Neemuch","Madhya Pradesh","826067","0.1377","954",0.708
16,"East Khasi Hills","Meghalaya","825922","0.2496","1011",0.8415
16,"Kabirdham","Chhattisgarh","822526","0.4071","996",0.6085
16,"North Goa","Goa","818008","0.0784","963",0.8957
17,"Wayanad","Kerala","817420","0.0471","1035",0.8903
17,"Kapurthala","Punjab","815168","0.0804","912",0.7907
17,"Shimla","Himachal Pradesh","814010","0.1267","915",0.8364
17,"Tapi","Gujarat","807022","0.1214","1007",0.6826
17,"Dhamtari","Chhattisgarh","799781","0.1319","1010",0.7836
17,"Jamtara","Jharkhand","791042","0.2112","954",0.6459
17,"Datia","Madhya Pradesh","786754","0.1846","873",0.7263
17,"Nalbari","Assam","771639","0.1199","949",0.7863
17,"Mansa","Punjab","769751","0.1176","883",0.6183
17,"Burhanpur","Madhya Pradesh","757847","0.1937","951",0.6436
17,"Ariyalur","Tamil Nadu","754894","0.0854","1015",0.7134
17,"Badgam","Jammu and Kashmir","753745","0.2414","894",0.5608
17,"Anuppur","Madhya Pradesh","749237","0.123","976",0.6788
17,"Kanker","Chhattisgarh","748941","0.1506","1006",0.7029
17,"Bongaigaon","Assam","738804","0.2059","966",0.6974
17,"The Nilgiris","Tamil Nadu","735394","-0.0351","1042",0.852
17,"Kandhamal","Orissa","733110","0.131","1037",0.6413
17,"Alirajpur","Madhya Pradesh","728999","0.1945","1011",0.361
17,"Latehar","Jharkhand","726978","0.2961","967",0.5951
17,"Kodarma","Jharkhand","716259","0.4342","950",0.6684
17,"Dindori","Madhya Pradesh","704524","0.2132","1002",0.639
17,"Arwal","Bihar","700843","0.1889","928",0.6743
17,"North Tripura","Tripura","693947","0.1744","967",0.875
17,"Sheopur","Madhya Pradesh","687861","0.2294","901",0.5743
17,"Pauri Garhwal","Uttarakhand","687271","-0.0141","1103",0.8202
17,"Dhemaji","Assam","686133","0.1997","953",0.727
17,"Rupnagar","Punjab","684627","0.0887","915",0.8219
17,"Jaisalmer","Rajasthan","669919","0.3181","852",0.5722
17,"Hailakandi","Assam","659296","0.2145","951",0.7433
17,"Korea","Chhattisgarh","658917","0.1238","968",0.7064
18,"Sheohar","Bihar","656246","0.2719","893",0.5378
18,"Umaria","Madhya Pradesh","644758","0.2496","950",0.6589
18,"West Garo Hills","Meghalaya","643291","0.2409","984",0.6758
18,"Rajouri","Jammu and Kashmir","642415","0.3293","860",0.6817
18,"South Goa","Goa","640537","0.0873","986",0.8759
18,"Sheikhpura","Bihar","636342","0.2109","930",0.6386
18,"Almora","Uttarakhand","622506","-0.0128","1139",0.8047
18,"Tehri Garhwal","Uttarakhand","618931","0.0235","1077",0.7636
18,"Faridkot","Punjab","617508","0.1209","890",0.6955
18,"Kathua","Jammu and Kashmir","616435","0.2053","890",0.7309
18,"Malkangiri","Orissa","613192","0.2162","1020",0.4854
18,"Shahid Bhagat Singh Nagar","Punjab","612310","0.0423","954",0.7978
18,"Nuapada","Orissa","610382","0.1502","1021",0.5735
18,"Subarnapur","Orissa","610183","0.1261","960",0.7442
18,"Fatehgarh Sahib","Punjab","600163","0.1146","871",0.7935
18,"Simdega","Jharkhand","599578","0.1658","997",0.6799
18,"Barnala","Punjab","595527","0.1302","876",0.6782
18,"Narmada","Gujarat","590297","0.1475","961",0.7231
18,"Porbandar","Gujarat","585449","0.0906","950",0.7578
18,"Central Delhi","Delhi","582320","-0.0991","892",0.8514
18,"Solan","Himachal Pradesh","580320","0.1593","880",0.8368
18,"Jharsuguda","Orissa","579505","0.1369","953",0.7886
18,"Gajapati","Orissa","577817","0.1137","1043",0.5349
18,"Harda","Madhya Pradesh","570465","0.2025","935",0.725
18,"Perambalur","Tamil Nadu","565223","0.145","1003",0.7432
18,"Panchkula","Haryana","561293","0.1983","873",0.8188
18,"Pulwama","Jammu and Kashmir","560440","0.27","912",0.6348
18,"Udhampur","Jammu and Kashmir","554985","0.2078","870",0.6849
18,"Kodagu","Karnataka","554519","0.0109","1019",0.8261
18,"Dantewada","Chhattisgarh","533638","0.1208","1020",0.4212
19,"Khunti","Jharkhand","531885","0.2232","997",0.6386
19,"Sirmaur","Himachal Pradesh","529855","0.1554","918",0.788
19,"Una","Himachal Pradesh","521173","0.1626","976",0.8653
19,"Chamba","Himachal Pradesh","519080","0.1263","986",0.7217
19,"Imphal West","Manipur","517992","0.1656","1031",0.8608
19,"Pithoragarh","Uttarakhand","483439","0.0458","1020",0.8225
19,"Chirang","Assam","482162","0.1134","969",0.6355
19,"Senapati","Manipur","479148","0.6894","937",0.636
19,"Punch","Jammu and Kashmir","476835","0.2797","893",0.6674
19,"Lohardaga","Jharkhand","461790","0.2668","985",0.6761
19,"Imphal East","Manipur","456113","0.1551","1017",0.8195
19,"Hamirpur","Himachal Pradesh","454768","0.1019","1095",0.8815
19,"Baudh","Orissa","441162","0.1816","991",0.7161
19,"Kullu","Himachal Pradesh","437903","0.1476","942",0.794
19,"Kulgam","Jammu and Kashmir","424483","0.0773","951",0.5923
19,"Thoubal","Manipur","422168","0.1594","1002",0.7447
19,"Doda","Jammu and Kashmir","409936","0.28","919",0.6468
19,"Aizawl","Mizoram","400309","0.2292","1009",0.9789
19,"Jaintia Hills","Meghalaya","395124","0.321","1013",0.6164
19,"Bandipora","Jammu and Kashmir","392232","0.2865","889",0.5628
19,"Chamoli","Uttarakhand","391605","0.0574","1019",0.8265
19,"West Khasi Hills","Meghalaya","383461","0.2953","980",0.7787
19,"Bilaspur","Himachal Pradesh","381956","0.1205","981",0.8459
19,"Dimapur","Nagaland","378811","1.2729","919",0.8479
19,"Dhalai","Tripura","378230","0.2285","944",0.8572
19,"Dadra and Nagar Haveli","Dadra and Nagar Haveli","343709","0.5588","774",0.7624
19,"Uttarkashi","Uttarakhand","330086","0.1189","958",0.7581
19,"Samba","Jammu and Kashmir","318898","0.1701","886",0.8141
19,"East Garo Hills","Meghalaya","317917","0.2687","972",0.7395
19,"Reasi","Jammu and Kashmir","314667","0.2704","890",0.5815
20,"Debagarh","Orissa","312520","0.1401","975",0.7257
20,"Ganderbal","Jammu and Kashmir","297446","0.365","874",0.5804
20,"Ramban","Jammu and Kashmir","283713","0.3199","902",0.5427
20,"East Sikkim","Sikkim","283583","0.1573","873",0.8385
20,"Churachandpur","Manipur","274143","0.2029","975",0.8278
20,"Kohima","Nagaland","267988","1.3181","928",0.8523
20,"Shupiyan","Jammu and Kashmir","266215","0.2597","951",0.6076
20,"Bageshwar","Uttarakhand","259898","0.0418","1090",0.8001
20,"Champawat","Uttarakhand","259648","0.1563","980",0.7983
20,"Ri Bhoi","Meghalaya","258840","0.3426","953",0.7567
20,"Bijapur","Chhattisgarh","255230","0.0878","984",0.4086
20,"Mon","Nagaland","250260","0.8036","899",0.5699
20,"Rudraprayag","Uttarakhand","242285","0.0653","1114",0.813
20,"South Andaman","Andaman and Nicobar Islands","238142","0.1423","871",0.8913
20,"Bishnupur","Manipur","237399","0.1393","999",0.7585
20,"Kishtwar","Jammu and Kashmir","230696","0.2088","920",0.562
20,"The Dangs","Gujarat","228291","0.2226","1006",0.7516
20,"Dima Hasao","Assam","214102","0.1384","932",0.7754
20,"Karaikal","Puducherry","200222","0.1723","1047",0.8705
20,"Tuensang","Nagaland","196596","0.9483","929",0.7308
20,"Mokokchung","Nagaland","194622","0.6094","925",0.9162
20,"Daman","Daman and Diu","191173","0.6771","534",0.8807
20,"Ukhrul","Manipur","183998","0.307","943",0.8135
20,"Papumpare","Arunachal Pradesh","176573","0.4473","980",0.7995
20,"Wokha","Nagaland","166343","0.9881","968",0.8769
20,"Phek","Nagaland","163418","1.1184","951",0.7805
20,"Lunglei","Mizoram","161428","0.1764","947",0.8886
20,"Changlang","Arunachal Pradesh","148226","0.1818","926",0.598
20,"South Sikkim","Sikkim","146850","0.1165","915",0.8142
20,"Lohit","Arunachal Pradesh","145726","0.1659","912",0.6818
21,"Chandel","Manipur","144182","0.2185","933",0.7111
21,"South Garo Hills","Meghalaya","142334","0.4095","945",0.7172
21,"New Delhi","Delhi","142004","-0.2072","822",0.8834
21,"Kargil","Jammu and Kashmir","140802","0.1802","810",0.7134
21,"Zunheboto","Nagaland","140757","0.7805","976",0.8526
21,"Tamenglong","Manipur","140651","0.2615","943",0.7005
21,"Narayanpur","Chhattisgarh","139820","0.1916","994",0.4862
21,"West Sikkim","Sikkim","136435","0.1069","942",0.7739
21,"Leh","Jammu and Kashmir","133487","0.1387","690",0.772
21,"Champhai","Mizoram","125745","0.1601","984",0.9591
21,"Lawngtlai","Mizoram","117894","0.6014","945",0.6588
21,"West Siang","Arunachal Pradesh","112274","0.0804","930",0.6646
21,"Tirap","Arunachal Pradesh","111975","0.1161","944",0.5219
21,"North and Middle Andaman","Andaman and Nicobar Islands","105597","-0.0002","925",0.8391
21,"East Siang","Arunachal Pradesh","99214","0.1352","980",0.7254
21,"Peren","Nagaland","95219","1.0415","915",0.7795
21,"Kurung Kumey","Arunachal Pradesh","92076","1.1656","1032",0.4875
21,"Mamit","Mizoram","86364","0.3756","927",0.8493
21,"Kinnaur","Himachal Pradesh","84121","0.0739","819",0.8
21,"Kolasib","Mizoram","83955","0.2728","956",0.935
21,"West Kameng","Arunachal Pradesh","83947","0.1253","819",0.6707
21,"Upper Subansiri","Arunachal Pradesh","83448","0.5078","998",0.638
21,"Lower Subansiri","Arunachal Pradesh","83030","0.49","984",0.7435
21,"East Kameng","Arunachal Pradesh","78690","0.3762","1029",0.6002
21,"Kiphire","Nagaland","74004","0.3858","956",0.6954
21,"Serchhip","Mizoram","64937","0.2056","977",0.9791
21,"Lakshadweep","Lakshadweep","64473","0.063","946",0.9185
21,"Saiha","Mizoram","56574","-0.0734","979",0.9001
21,"Yanam","Puducherry","55626","0.7719","1038",0.7947
21,"Lower Dibang Valley","Arunachal Pradesh","54080","0.072","928",0.6913
22,"Diu","Daman and Diu","52074","0.1777","1031",0.8346
22,"Longleng","Nagaland","50484","-0.2157","905",0.7217
22,"Tawang","Arunachal Pradesh","49977","0.284","714",0.59
22,"North Sikkim","Sikkim","43709","0.0653","767",0.7801
22,"Mahe","Puducherry","41816","0.1354","1184",0.9787
22,"Nicobars","Andaman and Nicobar Islands","36842","-0.1242","777",0.7806
22,"Upper Siang","Arunachal Pradesh","35320","0.0587","889",0.5999
22,"Lahul and Spiti","Himachal Pradesh","31564","-0.05","903",0.7681
22,"Anjaw","Arunachal Pradesh","21167","0.1419","839",0.5646
22,"Dibang Valley","Arunachal Pradesh","8004","0.1007","813",0.641
